X,CH1,Start,Increment,
Sequence,Volt,-2.740000e-03,5.000000e-06
1068,4.80e-01,
1069,2.00e-01,
1070,2.80e-01,
1071,0.00e+00,
1072,8.00e-02,
1073,-1.60e-01,
1074,-4.00e-02,
1075,-3.20e-01,
1076,-2.40e-01,
1077,-4.00e-01,
1078,-2.80e-01,
1079,-5.60e-01,
1080,-4.40e-01,
1081,-7.20e-01,
1082,-6.00e-01,
1083,-8.40e-01,
1084,-7.20e-01,
1085,-1.00e+00,
1086,-8.80e-01,
1087,-1.12e+00,
1088,-9.60e-01,
1089,-1.16e+00,
1090,-1.04e+00,
1091,-1.24e+00,
1092,-1.12e+00,
1093,-1.36e+00,
1094,-1.24e+00,
1095,-1.44e+00,
1096,-1.32e+00,
1097,-1.48e+00,
1098,-1.36e+00,
1099,-1.52e+00,
1100,-1.52e+00,
1101,-1.36e+00,
1102,-1.36e+00,
1103,-1.52e+00,
1104,-1.36e+00,
1105,-1.48e+00,
1106,-1.48e+00,
1107,-1.32e+00,
1108,-1.44e+00,
1109,-1.24e+00,
1110,-1.36e+00,
1111,-1.12e+00,
1112,-1.24e+00,
1113,-1.08e+00,
1114,-1.20e+00,
1115,-9.60e-01,
1116,-1.08e+00,
1117,-8.80e-01,
1118,-1.00e+00,
1119,-7.60e-01,
1120,-8.40e-01,
1121,-6.40e-01,
1122,-7.20e-01,
1123,-4.80e-01,
1124,-5.60e-01,
1125,-3.60e-01,
1126,-4.40e-01,
1127,-2.00e-01,
1128,-2.80e-01,
1129,0.00e+00,
1130,-8.00e-02,
1131,1.60e-01,
1132,8.00e-02,
1133,3.20e-01,
1134,2.40e-01,
1135,5.20e-01,
1136,4.40e-01,
1137,6.00e-01,
1138,4.80e-01,
1139,7.20e-01,
1140,6.40e-01,
1141,8.40e-01,
1142,7.60e-01,
1143,1.00e+00,
1144,9.20e-01,
1145,1.12e+00,
1146,1.04e+00,
1147,1.24e+00,
1148,1.12e+00,
1149,1.28e+00,
1150,1.20e+00,
1151,1.36e+00,
1152,1.28e+00,
1153,1.44e+00,
1154,1.36e+00,
1155,1.48e+00,
1156,1.40e+00,
1157,1.52e+00,
1158,1.52e+00,
1159,1.44e+00,
1160,1.44e+00,
1161,1.52e+00,
1162,1.52e+00,
1163,1.40e+00,
1164,1.40e+00,
1165,1.48e+00,
1166,1.44e+00,
1167,1.32e+00,
1168,1.40e+00,
1169,1.24e+00,
1170,1.32e+00,
1171,1.12e+00,
1172,1.20e+00,
1173,1.04e+00,
1174,1.12e+00,
1175,9.60e-01,
1176,1.04e+00,
1177,8.40e-01,
1178,9.20e-01,
1179,6.80e-01,
1180,8.00e-01,
1181,5.60e-01,
1182,6.40e-01,
1183,4.00e-01,
1184,4.80e-01,
1185,2.40e-01,
1186,3.60e-01,
1187,1.20e-01,
1188,2.00e-01,
1189,-8.00e-02,
1190,0.00e+00,
1191,-2.40e-01,
1192,-1.60e-01,
1193,-4.00e-01,
1194,-3.20e-01,
1195,-5.60e-01,
1196,-4.40e-01,
1197,-6.40e-01,
1198,-5.60e-01,
1199,-8.00e-01,
